"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000502","proteasome complex","29/2133","61/16875",0.475409836065574,3.76115376634156,8.21762342011928,2.7039177001924e-11,1.91166981403603e-08,1.7646620780203e-08,"VCP/PSMB4/PSMB3/PSMD13/PSMB5/PSMC4/PSMC2/PSMB2/PSMC3/PSMD4/PSMA5/PSMD7/PSMC5/PSMB6/PSMB1/ADRM1/PSMD14/PSMB7/PSMD10/PSMA2/USP14/PSMD1/PSMA6/PSMA3/HSPB1/PSMC6/PSMD8/PSMA4/PSME2",29
"GO:1905369","endopeptidase complex","34/2133","93/16875",0.365591397849462,2.89233700830271,6.96056262938685,3.24178882501193e-09,1.14597234964172e-06,1.05784687974074e-06,"VCP/PSMB4/PSMB3/PSMD13/GPAA1/PSMB5/PSMC4/PSMC2/PSMB2/PSMC3/PSMD4/PSMA5/PSMD7/PSMC5/PSMB6/PSMB1/COLEC10/ADRM1/PSMD14/PSMB7/CAPNS1/PSMD10/PSMA2/USP14/PSMD1/PIGT/PSMA6/PSMA3/HSPB1/PSMC6/PSMD8/PSMA4/PIGK/PSME2",34
"GO:1905368","peptidase complex","38/2133","124/16875",0.306451612903226,2.42445896284198,6.05573221163861,1.0010594979718e-07,2.17530537693074e-05,2.0080240209887e-05,"VCP/PSMB4/PSMB3/PSMD13/GPAA1/AFG3L2/PSMB5/PSMC4/PSMC2/PSMB2/PSMC3/PSMD4/PSMA5/PSMD7/PSMC5/PSMB6/PSMB1/COLEC10/ADRM1/PSMD14/PSMB7/CAPNS1/PSMD10/PSMA2/USP14/PSMD1/PIGT/PSMA6/TADA1/FAP/PSMA3/HSPB1/PSMC6/KAT2A/PSMD8/PSMA4/PIGK/PSME2",38
"GO:0022624","proteasome accessory complex","14/2133","24/16875",0.583333333333333,4.61497890295359,6.74100726711086,1.44669617174971e-07,2.17530537693074e-05,2.0080240209887e-05,"PSMD13/PSMC4/PSMC2/PSMC3/PSMD4/PSMD7/PSMC5/ADRM1/PSMD14/PSMD10/PSMD1/PSMC6/PSMD8/PSME2",14
"GO:0005838","proteasome regulatory particle","13/2133","21/16875",0.619047619047619,4.89752863170585,6.79788343732769,1.53840549995102e-07,2.17530537693074e-05,2.0080240209887e-05,"PSMD13/PSMC4/PSMC2/PSMC3/PSMD4/PSMD7/PSMC5/ADRM1/PSMD14/PSMD10/PSMD1/PSMC6/PSMD8",13
"GO:0005839","proteasome core complex","12/2133","19/16875",0.631578947368421,4.99666888740839,6.63015918414618,3.44537891452802e-07,4.05980482095218e-05,3.74760513510065e-05,"PSMB4/PSMB3/PSMB5/PSMB2/PSMA5/PSMB6/PSMB1/PSMB7/PSMA2/PSMA6/PSMA3/PSMA4",12
"GO:0031983","vesicle lumen","70/2133","312/16875",0.224358974358974,1.77499188575138,5.25570763413547,9.2470785074699e-07,9.3395492925446e-05,8.62133635282908e-05,"VCP/XRCC6/TRAPPC1/PFKL/PSMD13/ACLY/KPNB1/MAGED2/ILF2/PSMC2/SCCPDH/PSMC3/ACAA1/VEGFB/PCYOX1L/PSMA5/ALB/TGFB2/QSOX1/PSMD7/CRH/PA2G4/OSTF1/PSMB1/XRCC5/PSMD14/APP/ARHGAP9/ACTR1B/PSMB7/APRT/SERPINF2/GHDC/MVP/PYGB/NIT2/PSMA2/ACTR10/ARPC5/GDI2/PPIA/PSMD1/BACE1/AGA/CTSH/PRDX4/PAFAH1B2/CFD/EGFR/LGALS3BP/PCSK1/CREG1/ACTN2/GSN/FUCA1/CPPED1/CDA/PPBP/FUCA2/ACTR2/SERPINI1/PGAM1/RAB27A/IGF2/GCA/TF/OLA1/FGR/PTX3/HGF",70
"GO:0060205","cytoplasmic vesicle lumen","69/2133","311/16875",0.221864951768489,1.75526069437096,5.11352888850419,1.68678817067221e-06,0.000148040192115025,0.000136655875993918,"VCP/XRCC6/TRAPPC1/PFKL/PSMD13/ACLY/KPNB1/MAGED2/ILF2/PSMC2/SCCPDH/PSMC3/ACAA1/VEGFB/PCYOX1L/PSMA5/ALB/TGFB2/QSOX1/PSMD7/CRH/PA2G4/OSTF1/PSMB1/XRCC5/PSMD14/APP/ARHGAP9/ACTR1B/PSMB7/APRT/SERPINF2/GHDC/MVP/PYGB/NIT2/PSMA2/ACTR10/ARPC5/GDI2/PPIA/PSMD1/BACE1/AGA/CTSH/PRDX4/PAFAH1B2/CFD/LGALS3BP/PCSK1/CREG1/ACTN2/GSN/FUCA1/CPPED1/CDA/PPBP/FUCA2/ACTR2/SERPINI1/PGAM1/RAB27A/IGF2/GCA/TF/OLA1/FGR/PTX3/HGF",69
"GO:0034774","secretory granule lumen","68/2133","306/16875",0.222222222222222,1.75808720112518,5.09047109090875,1.88452861249678e-06,0.000148040192115025,0.000136655875993918,"VCP/XRCC6/TRAPPC1/PFKL/PSMD13/ACLY/KPNB1/MAGED2/ILF2/PSMC2/SCCPDH/PSMC3/ACAA1/VEGFB/PCYOX1L/PSMA5/ALB/TGFB2/QSOX1/PSMD7/CRH/PA2G4/OSTF1/PSMB1/XRCC5/PSMD14/APP/ARHGAP9/ACTR1B/PSMB7/APRT/SERPINF2/GHDC/MVP/PYGB/NIT2/PSMA2/ACTR10/ARPC5/GDI2/PPIA/PSMD1/AGA/CTSH/PRDX4/PAFAH1B2/CFD/LGALS3BP/PCSK1/CREG1/ACTN2/GSN/FUCA1/CPPED1/CDA/PPBP/FUCA2/ACTR2/SERPINI1/PGAM1/RAB27A/IGF2/GCA/TF/OLA1/FGR/PTX3/HGF",68
"GO:0005743","mitochondrial inner membrane","87/2133","445/16875",0.195505617977528,1.54672166121462,4.44583920727254,1.86825165500262e-05,0.00127586852014152,0.00117775401248826,"PHB2/MPV17L2/NDUFV1/NOA1/CPS1/MRPL20/AFG3L2/TOMM40/SLC25A3/MRPS28/AIFM3/NDUFB6/COX18/LETMD1/UQCRC1/TIMM17B/MRPL54/PARL/MRPS18B/NDUFS3/NDUFC2/MRPL28/SDHB/ROMO1/CCDC51/SLC25A5/MRPL2/MRPL24/NDUFS1/APP/HIGD1A/COX5B/ENDOG/NDUFB5/COA3/MRPL44/TIMM10/IMMT/MRPL55/NDUFA2/FECH/SLC25A18/SLC25A30/SLC25A43/SLC25A45/NDUFAF1/SLC25A11/MRPL3/NDUFS2/SDHA/MGARP/MRPS17/UCP3/UQCRFS1/TMEM160/AURKAIP1/PPIF/MRPS23/CNP/NDUFS7/OPA1/NDUFA9/MPC1/CHDH/MCUB/GHITM/MRPS6/DHFR2/MRPL21/TIMM23/CPT2/SIRT4/SLC25A53/UCP1/NDUFV2/SLC25A34/TIMM17A/SLC25A41/COQ10B/NDUFAB1/COX6A2/COX6C/ADCK1/COQ5/FGR/FPGS/PSEN1",87
"GO:0008540","proteasome regulatory particle, base subcomplex","8/2133","12/16875",0.666666666666667,5.27426160337553,5.63391835515451,1.9850853920165e-05,0.00127586852014152,0.00117775401248826,"PSMC4/PSMC2/PSMC3/PSMD4/PSMC5/PSMD10/PSMD1/PSMC6",8
"GO:0019774","proteasome core complex, beta-subunit complex","7/2133","11/16875",0.636363636363636,5.03452243958573,5.09136728688764,0.000105837461147989,0.00623559041930236,0.00575607244839941,"PSMB4/PSMB3/PSMB5/PSMB2/PSMB6/PSMB1/PSMB7",7
"GO:0005759","mitochondrial matrix","89/2133","485/16875",0.183505154639175,1.45178128670234,3.84004114002107,0.000164671686608994,0.00895560634096608,0.00826691867996571,"MPV17L2/HINT2/TUFM/HSD17B8/CPS1/SDHAF1/MRPL20/ECHS1/PCCB/FH/ETFB/PYCR2/TBRG4/MRPS28/LRPPRC/NUDT2/C1QBP/ECH1/ALKBH7/FDPS/MRPL54/MRPS18B/NDUFS3/VDAC2/ACSS3/MRPL28/HMGCL/SDHB/SLC25A5/MRPL2/MRPL24/NDUFS1/ABCE1/MIPEP/MRPL44/ALDH1B1/MRPL55/PDHB/FECH/NDUFAF1/RTN4IP1/BLOC1S1/IDH2/DNA2/MRPL3/TFB1M/DDX28/ACADSB/NDUFS2/BCKDHA/SDHA/FASTKD3/GSTZ1/MRPS17/UQCRFS1/ACSF2/AURKAIP1/PPIF/MRPS23/HSD17B10/NDUFS7/SUCLG1/NDUFA9/SUCLA2/ACADS/AK4/OAT/MRPS6/MMAB/DHFR2/GOT2/NUDT13/SDHAF4/MRPL21/SIRT4/ABHD10/MCEE/NAGS/CDK1/MDH2/DLD/NDUFAB1/POLQ/NSUN3/COQ5/PABPC5/TST/FPGS/NIPSNAP1",89
"GO:0019866","organelle inner membrane","90/2133","498/16875",0.180722891566265,1.42976971175843,3.70304976596887,0.000260395413368429,0.0131499683751056,0.0121387335555207,"TM7SF2/PHB2/MPV17L2/NDUFV1/NOA1/CPS1/MRPL20/AFG3L2/TOMM40/SLC25A3/MRPS28/AIFM3/NDUFB6/COX18/LRPPRC/LETMD1/UQCRC1/TIMM17B/MRPL54/PARL/MRPS18B/NDUFS3/NDUFC2/MRPL28/EMD/SDHB/ROMO1/CCDC51/SLC25A5/MRPL2/MRPL24/NDUFS1/APP/HIGD1A/COX5B/ENDOG/NDUFB5/COA3/MRPL44/TIMM10/IMMT/MRPL55/NDUFA2/FECH/SLC25A18/SLC25A30/SLC25A43/SLC25A45/NDUFAF1/SLC25A11/MRPL3/NDUFS2/SDHA/MGARP/MRPS17/UCP3/UQCRFS1/TMEM160/AURKAIP1/PPIF/MRPS23/CNP/NDUFS7/OPA1/NDUFA9/MPC1/CHDH/MCUB/GHITM/MRPS6/DHFR2/MRPL21/TIMM23/CPT2/SIRT4/SLC25A53/UCP1/NDUFV2/SLC25A34/TIMM17A/SLC25A41/COQ10B/NDUFAB1/COX6A2/COX6C/ADCK1/COQ5/FGR/FPGS/PSEN1",90
"GO:0030669","clathrin-coated endocytic vesicle membrane","20/2133","70/16875",0.285714285714286,2.26039783001808,4.01942246106069,0.000296760625723144,0.0139873174924175,0.0129116903823403,"SCARB2/APOB/CLTC/RAB5A/SYT2/EGFR/HLA-DQB1/AP2M1/SLC2A8/TGFA/ADRB2/IL7R/CD9/HBEGF/EPGN/FZD5/STON1/TF/FZD4/STON2",20
"GO:1904813","ficolin-1-rich granule lumen","29/2133","122/16875",0.237704918032787,1.88057688317078,3.71301879829142,0.000505941916824543,0.0199960380224311,0.0184583392747819,"VCP/XRCC6/PFKL/PSMD13/ACLY/KPNB1/ILF2/PSMC2/PSMC3/PSMA5/PSMD7/OSTF1/PSMB1/PSMD14/ACTR1B/PSMB7/MVP/PSMA2/ACTR10/ARPC5/PPIA/CTSH/PRDX4/PAFAH1B2/CFD/GSN/CDA/ACTR2/PGAM1",29
"GO:0030964","NADH dehydrogenase complex","13/2133","38/16875",0.342105263157895,2.70652898067955,4.00589311237379,0.00050909290580447,0.0199960380224311,0.0184583392747819,"NDUFV1/NDUFB6/NDUFS3/NDUFC2/NDUFS1/NDUFB5/NDUFA2/NDUFS2/NDUFS7/NDUFA9/WDR93/NDUFV2/NDUFAB1",13
"GO:0045271","respiratory chain complex I","13/2133","38/16875",0.342105263157895,2.70652898067955,4.00589311237379,0.00050909290580447,0.0199960380224311,0.0184583392747819,"NDUFV1/NDUFB6/NDUFS3/NDUFC2/NDUFS1/NDUFB5/NDUFA2/NDUFS2/NDUFS7/NDUFA9/WDR93/NDUFV2/NDUFAB1",13
"GO:0030665","clathrin-coated vesicle membrane","30/2133","131/16875",0.229007633587786,1.81176925306793,3.54784701535081,0.000792242871697817,0.0294797742258082,0.0272127745403128,"SYT11/ATP6V1E1/CLTA/SCARB2/DAB2/ATP6AP2/APOB/AP1G2/CLTC/RAB5A/ATP6V0D1/SYT2/ATP6V0B/EGFR/HLA-DQB1/AP2M1/SLC2A8/ATP6AP1/TGFA/ATP6V0E2/ADRB2/IL7R/CD9/HBEGF/EPGN/FZD5/STON1/TF/FZD4/STON2",30
"GO:0005819","spindle","73/2133","405/16875",0.180246913580247,1.42600406313486,3.30081132002534,0.0010240391111311,0.0361997825784844,0.0334160131000675,"KIF22/MAK/TFDP2/CSPP1/TUBB1/SPECC1L/DCTN1/NSMCE1/SPICE1/TBL1X/CCDC69/IKBKG/SBDS/CDC14A/TUBB4A/EPB41/EMD/CEP89/CLTA/SLC25A5/EML1/ARHGEF2/FLCN/APP/HAUS2/KLHL42/VPS4B/CDC42/CHMP5/CHMP2B/PTP4A1/ARL8A/MAP10/CALM2/CHMP1B/MAP7D1/MAPKBP1/TUBGCP5/MAD2L1BP/CLTC/CLASP2/SPAG5/PRPF19/KIF11/PAFAH1B1/NEK2/ZWILCH/HSPB1/PPP2CA/HMMR/TTC23L/GEM/KAT2A/RAB11A/PLK1/CEP128/BEX4/TACC3/CXCR2/CDK1/DIAPH3/MID1/ANAPC5/POC1A/DCTN4/CFAP53/HSPA2/MIS12/EML2/PSRC1/PMF1/KIF15/MAD2L1",73
"GO:0098803","respiratory chain complex","19/2133","73/16875",0.26027397260274,2.05912953008497,3.4495009074074,0.00144702623640031,0.0487165499588106,0.0449702389257241,"NDUFV1/NDUFB6/UQCRC1/NDUFS3/NDUFC2/SDHB/NDUFS1/COX5B/NDUFB5/NDUFA2/NDUFS2/SDHA/UQCRFS1/NDUFS7/NDUFA9/WDR93/NDUFV2/NDUFAB1/COX6A2",19
